person_id,road_user,gender,age,age_grp
P101,Driver,Male,74,65_to_74
P102,Driver,Female,19,17_to_25
P103,Driver,Female,33,26_to_39
P104,Driver,Female,32,26_to_39
P105,Passenger,Female,61,40_to_64
P106,Motorcycle rider,Male,47,40_to_64
P107,Passenger,Female,29,26_to_39
P108,Motorcycle rider,Male,19,17_to_25
P109,Driver,Female,55,40_to_64
P110,Driver,Female,45,40_to_64
P111,Pedestrian,Male,50,40_to_64
P112,Driver,Male,45,40_to_64
P113,Driver,Male,61,40_to_64
P114,Pedestrian,Male,74,65_to_74
P115,Driver,Male,25,17_to_25
P116,Pedestrian,Male,4,0_to_16
P117,Driver,Male,27,26_to_39
P118,Driver,Male,66,65_to_74
P119,Pedestrian,Female,65,65_to_74
P120,Driver,Male,32,26_to_39
P121,Motorcycle rider,Male,69,65_to_74
P122,Driver,Female,59,40_to_64
P123,Passenger,Female,68,65_to_74
P124,Driver,Male,76,75_or_older
P125,Motorcycle rider,Male,35,26_to_39
P126,Motorcycle rider,Male,55,40_to_64
P127,Motorcycle rider,Male,63,40_to_64
P128,Passenger,Female,66,65_to_74
P129,Pedal cyclist,Male,61,40_to_64
P130,Driver,Female,30,26_to_39
P131,Driver,Male,34,26_to_39
P132,Driver,Male,26,26_to_39
P133,Motorcycle rider,Male,46,40_to_64
P134,Pedestrian,Female,50,40_to_64
P135,Pedestrian,Female,85,75_or_older
P136,Driver,Female,92,75_or_older
P137,Motorcycle rider,Male,60,40_to_64
P138,Driver,Female,74,65_to_74
P139,Motorcycle rider,Male,26,26_to_39
P140,Driver,Female,60,40_to_64
P141,Passenger,Female,59,40_to_64
P142,Motorcycle rider,Male,45,40_to_64
P143,Driver,Female,90,75_or_older
P144,Driver,Male,49,40_to_64
P145,Driver,Male,21,17_to_25
P146,Passenger,Male,21,17_to_25
P147,Driver,Male,16,0_to_16
P148,Passenger,Female,22,17_to_25
P149,Driver,Female,21,17_to_25
P150,Passenger,Male,23,17_to_25
P151,Passenger,Female,80,75_or_older
P152,Pedestrian,Female,64,40_to_64
P153,Driver,Female,17,17_to_25
P154,Motorcycle rider,Male,71,65_to_74
P155,Driver,Male,54,40_to_64
P156,Motorcycle rider,Male,18,17_to_25
P157,Driver,Male,24,17_to_25
P158,Pedestrian,Male,27,26_to_39
P159,Driver,Male,38,26_to_39
P160,Passenger,Female,97,75_or_older
P161,Driver,Male,83,75_or_older
P162,Driver,Male,36,26_to_39
P163,Driver,Male,70,65_to_74
P164,Driver,Female,29,26_to_39
P165,Driver,Male,43,40_to_64
P166,Motorcycle rider,Male,61,40_to_64
P167,Driver,Male,52,40_to_64
P168,Motorcycle rider,Male,22,17_to_25
P169,Driver,Male,53,40_to_64
P170,Motorcycle rider,Male,44,40_to_64
P171,Passenger,Female,57,40_to_64
P172,Driver,Male,18,17_to_25
P173,Passenger,Male,18,17_to_25
P174,Motorcycle rider,Male,25,17_to_25
P175,Passenger,Female,44,40_to_64
P176,Passenger,Female,64,40_to_64
P177,Driver,Male,17,17_to_25
P178,Pedestrian,Female,43,40_to_64
P179,Driver,Female,83,75_or_older
P180,Pedal cyclist,Male,71,65_to_74
P181,Passenger,Male,87,75_or_older
P182,Pedestrian,Female,58,40_to_64
P183,Motorcycle rider,Male,43,40_to_64
P184,Driver,Male,15,0_to_16
P185,Pedestrian,Male,63,40_to_64
P186,Motorcycle rider,Male,38,26_to_39
P187,Pedal cyclist,Male,36,26_to_39
P188,Driver,Female,78,75_or_older
P189,Driver,Female,76,75_or_older
P190,Passenger,Male,25,17_to_25
P191,Pedestrian,Male,29,26_to_39
P192,Driver,Male,37,26_to_39
P193,Pedestrian,Female,71,65_to_74
P194,Driver,Female,42,40_to_64
P195,Driver,Female,15,0_to_16
P196,Passenger,Female,60,40_to_64
P197,Driver,Male,57,40_to_64
P198,Driver,Male,30,26_to_39
P199,Pedestrian,Female,48,40_to_64
P200,Motorcycle rider,Female,60,40_to_64
P201,Motorcycle rider,Male,68,65_to_74
P202,Motorcycle rider,Male,66,65_to_74
P203,Pedal cyclist,Male,65,65_to_74
P204,Passenger,Male,19,17_to_25
P205,Driver,Male,20,17_to_25
P206,Pedestrian,Male,35,26_to_39
P207,Pedestrian,Male,28,26_to_39
P208,Passenger,Male,30,26_to_39
P209,Pedestrian,Female,31,26_to_39
P210,Driver,Male,62,40_to_64
P211,Driver,Female,69,65_to_74
P212,Pedestrian,Female,83,75_or_older
P213,Driver,Female,51,40_to_64
P214,Passenger,Male,66,65_to_74
P215,Driver,Male,31,26_to_39
P216,Driver,Male,60,40_to_64
P217,Driver,Male,56,40_to_64
P218,Passenger,Male,82,75_or_older
P219,Pedal cyclist,Male,43,40_to_64
P220,Pedestrian,Female,21,17_to_25
P221,Driver,Male,29,26_to_39
P222,Driver,Female,75,75_or_older
P223,Motorcycle rider,Male,32,26_to_39
P224,Driver,Female,31,26_to_39
P225,Driver,Male,42,40_to_64
P226,Driver,Female,40,40_to_64
P227,Passenger,Female,40,40_to_64
P228,Passenger,Male,13,0_to_16
P229,Motorcycle rider,Male,64,40_to_64
P230,Driver,Female,24,17_to_25
P231,Passenger,Male,37,26_to_39
P232,Pedestrian,Male,81,75_or_older
P233,Pedestrian,Female,80,75_or_older
P234,Motorcycle rider,Male,39,26_to_39
P235,Motorcycle rider,Male,54,40_to_64
P236,Passenger,Female,76,75_or_older
P237,Motorcycle rider,Female,55,40_to_64
P238,Driver,Female,44,40_to_64
P239,Motorcycle rider,Male,28,26_to_39
P240,Pedestrian,Male,91,75_or_older
P241,Passenger,Female,11,0_to_16
P242,Driver,Female,53,40_to_64
P243,Driver,Male,63,40_to_64
P244,Driver,Male,73,65_to_74
P245,Driver,Female,48,40_to_64
P246,Pedestrian,Male,69,65_to_74
P247,Motorcycle rider,Male,51,40_to_64
P248,Driver,Male,46,40_to_64
P249,Motorcycle rider,Male,73,65_to_74
P250,Passenger,Female,78,75_or_older
P251,Passenger,Female,74,65_to_74
P252,Motorcycle rider,Male,20,17_to_25
P253,Motorcycle rider,Male,27,26_to_39
P254,Passenger,Male,14,0_to_16
P255,Motorcycle rider,Male,41,40_to_64
P256,Motorcycle rider,Male,48,40_to_64
P257,Motorcycle rider,Female,34,26_to_39
P258,Passenger,Male,58,40_to_64
P259,Passenger,Male,5,0_to_16
P260,Passenger,Female,15,0_to_16
P261,Motorcycle rider,Male,37,26_to_39
P262,Driver,Male,35,26_to_39
P263,Pedestrian,Female,2,0_to_16
P264,Motorcycle rider,Female,59,40_to_64
P265,Motorcycle rider,Male,76,75_or_older
P266,Pedestrian,Male,76,75_or_older
P267,Driver,Male,51,40_to_64
P268,Driver,Male,44,40_to_64
P269,Driver,Male,77,75_or_older
P270,Motorcycle rider,Male,65,65_to_74
P271,Motorcycle rider,Male,21,17_to_25
P272,Motorcycle rider,Female,33,26_to_39
P273,Pedestrian,Male,11,0_to_16
P274,Pedestrian,Female,39,26_to_39
P275,Motorcycle rider,Male,30,26_to_39
P276,Driver,Male,41,40_to_64
P277,Pedestrian,Male,78,75_or_older
P278,Pedal cyclist,Male,9,0_to_16
P279,Motorcycle rider,Male,15,0_to_16
P280,Pedestrian,Male,37,26_to_39
P281,Pedestrian,Male,52,40_to_64
P282,Pedestrian,Female,1,0_to_16
P283,Driver,Female,52,40_to_64
P284,Driver,Female,93,75_or_older
P285,Driver,Male,87,75_or_older
P286,Motorcycle rider,Male,31,26_to_39
P287,Motorcycle rider,Male,34,26_to_39
P288,Motorcycle rider,Male,23,17_to_25
P289,Driver,Female,27,26_to_39
P290,Driver,Female,65,65_to_74
P291,Driver,Male,72,65_to_74
P292,Driver,Male,81,75_or_older
P293,Pedestrian,Female,79,75_or_older
P294,Driver,Male,58,40_to_64
P295,Pedestrian,Female,74,65_to_74
P296,Pedestrian,Male,32,26_to_39
P297,Pedestrian,Male,53,40_to_64
P298,Passenger,Male,22,17_to_25
P299,Passenger,Male,84,75_or_older
P300,Motorcycle rider,Male,50,40_to_64
P301,Driver,Male,65,65_to_74
P302,Driver,Female,22,17_to_25
P303,Driver,Male,48,40_to_64
P304,Pedestrian,Female,35,26_to_39
P305,Driver,Female,56,40_to_64
P306,Pedal cyclist,Male,81,75_or_older
P307,Driver,Female,80,75_or_older
P308,Pedestrian,Male,36,26_to_39
P309,Motorcycle rider,Male,57,40_to_64
P310,Driver,Male,28,26_to_39
P311,Driver,Male,96,75_or_older
P312,Motorcycle rider,Male,58,40_to_64
P313,Pedestrian,Female,15,0_to_16
P314,Pedestrian,Male,62,40_to_64
P315,Pedestrian,Male,39,26_to_39
P316,Driver,Male,23,17_to_25
P317,Passenger,Female,26,26_to_39
P318,Driver,Male,50,40_to_64
P319,Driver,Male,40,40_to_64
P320,Pedestrian,Male,57,40_to_64
P321,Driver,Male,64,40_to_64
P322,Driver,Male,68,65_to_74
P323,Driver,Female,54,40_to_64
P324,Pedestrian,Female,63,40_to_64
P325,Pedestrian,Male,13,0_to_16
P326,Motorcycle rider,Male,29,26_to_39
P327,Pedestrian,Male,56,40_to_64
P328,Driver,Female,23,17_to_25
P329,Driver,Male,19,17_to_25
P330,Motorcycle rider,Male,78,75_or_older
P331,Motorcycle rider,Male,70,65_to_74
P332,Pedal cyclist,Male,42,40_to_64
P333,Pedestrian,Male,66,65_to_74
P334,Motorcycle pillion passenger,Male,20,17_to_25
P335,Pedestrian,Male,49,40_to_64
P336,Pedestrian,Male,61,40_to_64
P337,Pedestrian,Female,68,65_to_74
P338,Passenger,Female,81,75_or_older
P339,Passenger,Male,6,0_to_16
P340,Pedal cyclist,Male,49,40_to_64
P341,Passenger,Female,35,26_to_39
P342,Passenger,Male,28,26_to_39
P343,Pedal cyclist,Female,68,65_to_74
P344,Pedestrian,Male,79,75_or_older
P345,Pedestrian,Female,37,26_to_39
P346,Driver,Female,37,26_to_39
P347,Pedal cyclist,Male,27,26_to_39
P348,Driver,Male,75,75_or_older
P349,Pedestrian,Male,67,65_to_74
P350,Passenger,Female,36,26_to_39
P351,Passenger,Female,3,0_to_16
P352,Driver,Male,47,40_to_64
P353,Pedestrian,Male,70,65_to_74
P354,Driver,Male,79,75_or_older
P355,Passenger,Male,27,26_to_39
P356,Passenger,Male,16,0_to_16
P357,Pedestrian,Female,96,75_or_older
P358,Driver,Male,59,40_to_64
P359,Driver,Male,55,40_to_64
P360,Pedestrian,Male,80,75_or_older
P361,Pedestrian,Female,20,17_to_25
P362,Driver,Male,78,75_or_older
P363,Motorcycle rider,Male,49,40_to_64
P364,Motorcycle rider,Male,17,17_to_25
P365,Pedal cyclist,Male,63,40_to_64
P366,Pedal cyclist,Female,56,40_to_64
P367,Passenger,Male,20,17_to_25
P368,Passenger,Female,18,17_to_25
P369,Passenger,Female,20,17_to_25
P370,Passenger,Male,54,40_to_64
P371,Motorcycle rider,Male,16,0_to_16
P372,Driver,Male,33,26_to_39
P373,Driver,Male,67,65_to_74
P374,Pedal cyclist,Male,69,65_to_74
P375,Driver,Male,71,65_to_74
P376,Driver,Female,28,26_to_39
P377,Passenger,Male,3,0_to_16
P378,Driver,Male,84,75_or_older
P379,Driver,Female,85,75_or_older
P380,Driver,Male,39,26_to_39
P381,Pedal cyclist,Male,11,0_to_16
P382,Pedestrian,Male,83,75_or_older
P383,Passenger,Male,60,40_to_64
P384,Passenger,Male,17,17_to_25
P385,Driver,Female,72,65_to_74
P386,Passenger,Female,17,17_to_25
P387,Driver,Male,80,75_or_older
P388,Motorcycle rider,Female,26,26_to_39
P389,Passenger,Male,0,0_to_16
P390,Pedestrian,Male,30,26_to_39
P391,Pedestrian,Female,29,26_to_39
P392,Pedestrian,Male,44,40_to_64
P393,Passenger,Female,24,17_to_25
P394,Passenger,Male,8,0_to_16
P395,Pedestrian,Female,81,75_or_older
P396,Motorcycle rider,Male,36,26_to_39
P397,Passenger,Male,63,40_to_64
P398,Driver,Male,85,75_or_older
P399,Passenger,Male,49,40_to_64
P400,Pedal cyclist,Male,57,40_to_64
P401,Passenger,Female,33,26_to_39
P402,Passenger,Female,56,40_to_64
P403,Passenger,Female,21,17_to_25
P404,Driver,Female,68,65_to_74
P405,Pedal cyclist,Male,54,40_to_64
P406,Pedal cyclist,Male,47,40_to_64
P407,Passenger,Male,43,40_to_64
P408,Passenger,Male,34,26_to_39
P409,Driver,Male,22,17_to_25
P410,Driver,Female,63,40_to_64
P411,Pedestrian,Male,43,40_to_64
P412,Motorcycle rider,Female,20,17_to_25
P413,Pedestrian,Female,61,40_to_64
P414,Driver,Male,90,75_or_older
P415,Motorcycle rider,Male,40,40_to_64
P416,Passenger,Female,63,40_to_64
P417,Pedestrian,Male,87,75_or_older
P418,Motorcycle rider,Male,33,26_to_39
P419,Pedestrian,Female,40,40_to_64
P420,Driver,Male,69,65_to_74
P421,Pedestrian,Female,73,65_to_74
P422,Passenger,Male,41,40_to_64
P423,Driver,Male,93,75_or_older
P424,Driver,Female,84,75_or_older
P425,Pedestrian,Male,18,17_to_25
P426,Driver,Female,18,17_to_25
P427,Pedestrian,Female,76,75_or_older
P428,Driver,Female,35,26_to_39
P429,Driver,Female,38,26_to_39
P430,Driver,Female,89,75_or_older
P431,Driver,Female,62,40_to_64
P432,Motorcycle pillion passenger,Female,24,17_to_25
P433,Pedestrian,Male,38,26_to_39
P434,Driver,Female,20,17_to_25
P435,Driver,Female,79,75_or_older
P436,Motorcycle rider,Male,56,40_to_64
P437,Passenger,Male,4,0_to_16
P438,Motorcycle rider,Male,53,40_to_64
P439,Passenger,Female,32,26_to_39
P440,Pedestrian,Male,12,0_to_16
P441,Passenger,Female,16,0_to_16
P442,Pedal cyclist,Male,76,75_or_older
P443,Pedal cyclist,Male,70,65_to_74
P444,Passenger,Female,28,26_to_39
P445,Passenger,Female,82,75_or_older
P446,Driver,Female,73,65_to_74
P447,Driver,Male,94,75_or_older
P448,Passenger,Female,91,75_or_older
P449,Driver,Female,77,75_or_older
P450,Pedal cyclist,Male,31,26_to_39
P451,Passenger,Female,43,40_to_64
P452,Pedestrian,Male,59,40_to_64
P453,Pedestrian,Female,30,26_to_39
P454,Motorcycle rider,Male,72,65_to_74
P455,Motorcycle rider,Female,67,65_to_74
P456,Driver,Female,66,65_to_74
P457,Passenger,Female,41,40_to_64
P458,Passenger,Male,45,40_to_64
P459,Driver,Female,49,40_to_64
P460,Motorcycle pillion passenger,Female,15,0_to_16
P461,Pedestrian,Female,78,75_or_older
P462,Driver,Female,70,65_to_74
P463,Pedestrian,Male,26,26_to_39
P464,Passenger,Male,68,65_to_74
P465,Driver,Male,86,75_or_older
P466,Passenger,Female,75,75_or_older
P467,Passenger,Male,15,0_to_16
P468,Driver,Male,91,75_or_older
P469,Pedestrian,Female,45,40_to_64
P470,Pedestrian,Female,18,17_to_25
P471,Motorcycle rider,Male,59,40_to_64
P472,Pedestrian,Male,21,17_to_25
P473,Pedal cyclist,Male,66,65_to_74
P474,Pedal cyclist,Male,15,0_to_16
P475,Passenger,Female,54,40_to_64
P476,Driver,Female,39,26_to_39
P477,Pedestrian,Male,72,65_to_74
P478,Pedestrian,Male,42,40_to_64
P479,Motorcycle rider,Male,77,75_or_older
P480,Motorcycle rider,Female,41,40_to_64
P481,Pedestrian,Male,17,17_to_25
P482,Pedestrian,Male,31,26_to_39
P483,Pedestrian,Male,73,65_to_74
P484,Pedestrian,Male,20,17_to_25
P485,Pedal cyclist,Female,36,26_to_39
P486,Pedestrian,Male,51,40_to_64
P487,Pedestrian,Male,64,40_to_64
P488,Passenger,Female,23,17_to_25
P489,Passenger,Female,19,17_to_25
P490,Motorcycle rider,Male,42,40_to_64
P491,Driver,Female,47,40_to_64
P492,Driver,Male,82,75_or_older
P493,Passenger,Female,47,40_to_64
P494,Passenger,Female,70,65_to_74
P495,Passenger,Female,34,26_to_39
P496,Pedal cyclist,Female,30,26_to_39
P497,Passenger,Male,42,40_to_64
P498,Passenger,Male,50,40_to_64
P499,Pedal cyclist,Male,58,40_to_64
P500,Motorcycle rider,Female,53,40_to_64
P501,Passenger,Female,27,26_to_39
P502,Pedestrian,Female,93,75_or_older
P503,Pedestrian,Female,55,40_to_64
P504,Pedestrian,Female,3,0_to_16
P505,Motorcycle rider,Male,24,17_to_25
P506,Passenger,Male,9,0_to_16
P507,Passenger,Female,79,75_or_older
P508,Passenger,Female,50,40_to_64
P509,Pedestrian,Male,16,0_to_16
P510,Passenger,Female,90,75_or_older
P511,Passenger,Male,11,0_to_16
P512,Motorcycle pillion passenger,Female,23,17_to_25
P513,Pedestrian,Female,69,65_to_74
P514,Motorcycle rider,Male,52,40_to_64
P515,Driver,Male,88,75_or_older
P516,Pedal cyclist,Male,64,40_to_64
P517,Pedestrian,Male,65,65_to_74
P518,Passenger,Female,12,0_to_16
P519,Pedestrian,Female,49,40_to_64
P520,Passenger,Female,48,40_to_64
P521,Passenger,Male,29,26_to_39
P522,Driver,Female,25,17_to_25
P523,Passenger,Female,38,26_to_39
P524,Passenger,Male,24,17_to_25
P525,Passenger,Female,89,75_or_older
